"","respondent","education","Select.your.age.range","Gender","NLRA_Member","NH_Resident_Yes2","createtime","id","buttonname","visibleLayers","zoomLevel","shape","longtitude","latitude","soil_quality","waterquality","wildlife","recreation","scenic","tourism","business","rural"
"118",233,NA,NA,NA,NA,NA,"2016-03-16T02:04:11.054Z",295,"Threats to the Landscape","Google Hybrid, Newfound Lake Watershed",14,"POINT",-71.771622,43.64061,1,3,3,2,2,2,1,3
"119",238,NA,NA,NA,NA,NA,"2016-03-16T02:40:38.444Z",296,"Threats to the Landscape","Google Hybrid, Newfound Lake Watershed",13,"POINT",-71.793766,43.680722,NA,NA,NA,NA,NA,NA,NA,NA
"120",240,NA,NA,NA,NA,NA,"2016-03-16T02:54:21.987Z",297,"Threats to the Landscape","Google Hybrid, Newfound Lake Watershed",12,"POINT",-71.76939,43.638684,3,3,NA,NA,NA,NA,3,NA
"121",247,NA,NA,NA,NA,NA,"2016-03-16T10:17:32.520Z",304,"Threats to the Landscape","Google Hybrid, Newfound Lake Watershed",12,"POINT",-71.760635,43.629366,3,3,3,3,3,3,3,3
"122",247,NA,NA,NA,NA,NA,"2016-03-16T10:17:52.219Z",305,"Threats to the Landscape","Google Hybrid, Newfound Lake Watershed",12,"POINT",-71.745872,43.673583,3,3,3,3,3,3,3,3
"123",247,NA,NA,NA,NA,NA,"2016-03-16T10:18:11.681Z",306,"Threats to the Landscape","Google Hybrid, Newfound Lake Watershed",12,"POINT",-71.741066,43.649243,3,3,3,3,3,3,3,3
"124",247,NA,NA,NA,NA,NA,"2016-03-16T10:19:20.587Z",309,"Threats to the Landscape","Google Hybrid, Newfound Lake Watershed",12,"POINT",-71.824837,43.704119,3,3,3,3,3,3,3,3
"125",247,NA,NA,NA,NA,NA,"2016-03-16T10:19:46.866Z",310,"Threats to the Landscape","Google Hybrid, Newfound Lake Watershed",12,"POINT",-71.712914,43.636572,3,3,3,3,3,3,3,3
"126",247,NA,NA,NA,NA,NA,"2016-03-16T10:20:10.458Z",311,"Threats to the Landscape","Google Hybrid, Newfound Lake Watershed",12,"POINT",-71.810074,43.653218,3,3,3,3,3,3,3,3
"127",247,NA,NA,NA,NA,NA,"2016-03-16T10:20:31.664Z",312,"Threats to the Landscape","Google Hybrid, Newfound Lake Watershed",12,"POINT",-71.818314,43.619922,3,3,3,3,3,3,3,3
"128",247,NA,NA,NA,NA,NA,"2016-03-16T10:13:41.526Z",298,"Threats to the Landscape","Google Hybrid, Newfound Lake Watershed",12,"POINT",-71.807671,43.686122,3,3,3,2,2,3,2,3
"129",247,NA,NA,NA,NA,NA,"2016-03-16T10:14:43.647Z",299,"Threats to the Landscape","Google Hybrid, Newfound Lake Watershed",12,"POINT",-71.782951,43.622905,3,3,3,3,3,3,3,3
"130",247,NA,NA,NA,NA,NA,"2016-03-16T10:15:33.237Z",300,"Threats to the Landscape","Google Hybrid, Newfound Lake Watershed",12,"POINT",-71.799431,43.640548,3,3,3,3,3,3,3,3
"131",247,NA,NA,NA,NA,NA,"2016-03-16T10:16:09.597Z",301,"Threats to the Landscape","Google Hybrid, Newfound Lake Watershed",12,"POINT",-71.800804,43.707594,3,3,3,3,3,3,3,3
"132",247,NA,NA,NA,NA,NA,"2016-03-16T10:16:34.864Z",302,"Threats to the Landscape","Google Hybrid, Newfound Lake Watershed",12,"POINT",-71.758232,43.68997,3,3,3,3,3,3,3,3
"133",247,NA,NA,NA,NA,NA,"2016-03-16T10:16:57.488Z",303,"Threats to the Landscape","Google Hybrid, Newfound Lake Watershed",12,"POINT",-71.796341,43.671348,3,3,3,3,3,3,2,3
"134",247,NA,NA,NA,NA,NA,"2016-03-16T10:18:36.509Z",307,"Threats to the Landscape","Google Hybrid, Newfound Lake Watershed",12,"POINT",-71.714287,43.668617,3,3,3,3,3,3,3,3
"135",247,NA,NA,NA,NA,NA,"2016-03-16T10:18:56.309Z",308,"Threats to the Landscape","Google Hybrid, Newfound Lake Watershed",12,"POINT",-71.772995,43.719753,3,3,3,3,3,3,3,3
"136",247,NA,NA,NA,NA,NA,"2016-03-16T10:20:50.507Z",313,"Threats to the Landscape","Google Hybrid, Newfound Lake Watershed",12,"POINT",-71.798401,43.597798,3,3,3,3,3,3,3,3
"137",247,NA,NA,NA,NA,NA,"2016-03-16T10:21:15.752Z",314,"Threats to the Landscape","Google Hybrid, Newfound Lake Watershed",12,"POINT",-71.845436,43.688232,3,3,3,3,3,3,3,3
"138",249,NA,NA,NA,NA,NA,"2016-03-16T10:34:13.858Z",326,"Threats to the Landscape","Google Hybrid, Newfound Lake Watershed",12,"POINT",-71.779175,43.659986,NA,NA,NA,NA,NA,NA,NA,NA
"139",255,NA,NA,NA,NA,NA,"2016-03-16T11:48:23.316Z",327,"Threats to the Landscape","Google Hybrid, Newfound Lake Watershed",12,"POINT",-71.636353,43.688232,NA,NA,NA,NA,NA,NA,NA,NA
"140",255,NA,NA,NA,NA,NA,"2016-03-16T11:50:36.655Z",328,"Threats to the Landscape","Google Hybrid, Newfound Lake Watershed",19,"POINT",-71.748651,43.599927,3,3,NA,NA,NA,NA,NA,NA
"141",255,NA,NA,NA,NA,NA,"2016-03-16T11:51:26.734Z",329,"Threats to the Landscape","Google Hybrid, Newfound Lake Watershed",18,"POINT",-71.748764,43.600793,3,3,NA,NA,NA,3,NA,NA
"142",255,NA,NA,NA,NA,NA,"2016-03-16T11:52:39.293Z",330,"Threats to the Landscape","Google Hybrid, Newfound Lake Watershed",16,"POINT",-71.78587,43.758046,3,3,3,3,3,3,NA,3
"143",264,"PhD or Higher","65 - 84 years","Female","Yes","Yes","2016-03-16T12:58:58.784Z",331,"Threats to the Landscape","Google Hybrid, Newfound Lake Watershed",12,"POINT",-71.789818,43.664891,3,3,3,3,3,3,3,3
"144",264,"PhD or Higher","65 - 84 years","Female","Yes","Yes","2016-03-16T13:00:33.883Z",332,"Threats to the Landscape","Google Hybrid, Newfound Lake Watershed",12,"POINT",-71.786728,43.690715,3,3,3,3,3,3,3,3
"145",264,"PhD or Higher","65 - 84 years","Female","Yes","Yes","2016-03-16T13:02:02.200Z",333,"Threats to the Landscape","Google Hybrid, Newfound Lake Watershed",12,"POINT",-71.801147,43.690963,3,3,3,3,3,3,3,3
"146",272,"Masters","65 - 84 years","Male","No","Yes","2016-03-16T13:20:34.678Z",337,"Threats to the Landscape","Google Hybrid, Newfound Lake Watershed",12,"POINT",-71.797371,43.689474,NA,NA,NA,NA,NA,NA,NA,NA
"147",272,"Masters","65 - 84 years","Male","No","Yes","2016-03-16T13:23:21.098Z",340,"Threats to the Landscape","Google Hybrid, Newfound Lake Watershed",12,"POINT",-71.772308,43.640051,NA,2,NA,2,2,NA,NA,NA
"148",272,"Masters","65 - 84 years","Male","No","Yes","2016-03-16T13:23:51.933Z",341,"Threats to the Landscape","Google Hybrid, Newfound Lake Watershed",12,"POINT",-71.746902,43.667127,NA,2,NA,2,2,NA,NA,NA
"149",272,"Masters","65 - 84 years","Male","No","Yes","2016-03-16T13:22:37.456Z",339,"Threats to the Landscape","Google Hybrid, Newfound Lake Watershed",12,"POINT",-71.774368,43.699651,NA,2,NA,2,2,NA,NA,NA
"150",272,"Masters","65 - 84 years","Male","No","Yes","2016-03-16T13:21:31.299Z",338,"Threats to the Landscape","Google Hybrid, Newfound Lake Watershed",12,"POINT",-71.782265,43.700396,NA,2,NA,2,2,NA,NA,NA
"151",277,NA,NA,NA,NA,NA,"2016-03-16T13:28:34.975Z",342,"Threats to the Landscape","Google Hybrid, Newfound Lake Watershed",12,"POINT",-71.779261,43.659986,NA,NA,NA,NA,NA,NA,NA,NA
"152",279,NA,NA,NA,NA,NA,"2016-03-16T15:04:35.830Z",377,"Threats to the Landscape","Google Hybrid, Newfound Lake Watershed",12,"POINT",-71.787758,43.613584,NA,NA,NA,NA,NA,NA,NA,NA
"153",279,NA,NA,NA,NA,NA,"2016-03-16T15:05:05.532Z",378,"Threats to the Landscape","Google Hybrid, Newfound Lake Watershed",12,"POINT",-71.778831,43.69357,NA,NA,NA,NA,NA,NA,NA,NA
"154",281,"Bachelors","45 - 64  years","Male","No","Yes","2016-03-16T13:49:54.152Z",345,"Threats to the Landscape","Google Hybrid, Newfound Lake Watershed",12,"POINT",-71.788788,43.697665,2,3,0,0,0,0,0,0
"155",282,NA,NA,NA,NA,NA,"2016-03-16T14:01:46.858Z",350,"Threats to the Landscape","Roads and Terrain, Newfound Lake Watershed",12,"POINT",-71.780891,43.650485,NA,NA,NA,NA,NA,NA,NA,NA
"156",288,NA,NA,NA,NA,NA,"2016-03-16T14:01:12.071Z",349,"Threats to the Landscape","Google Hybrid, Newfound Lake Watershed",12,"POINT",-71.782265,43.712061,1,3,3,3,3,NA,1,2
"157",288,NA,NA,NA,NA,NA,"2016-03-16T14:02:19.411Z",351,"Threats to the Landscape","Google Hybrid, Newfound Lake Watershed",12,"POINT",-71.741753,43.688729,2,3,3,3,3,3,1,1
"158",288,NA,NA,NA,NA,NA,"2016-03-16T14:03:45.487Z",352,"Threats to the Landscape","Google Hybrid, Newfound Lake Watershed",3,"POINT",-71.817627,43.663898,3,3,3,3,3,3,3,3
"159",289,NA,NA,NA,NA,NA,"2016-03-16T14:10:14.432Z",353,"Threats to the Landscape","Google Hybrid, Newfound Lake Watershed",12,"POINT",-71.775742,43.711068,1,3,3,3,3,3,1,3
"160",293,"Bachelors","45 - 64  years","Male","Yes","No","2016-03-16T14:37:18.938Z",356,"Threats to the Landscape","Google Hybrid, Newfound Lake Watershed",12,"POINT",-71.777115,43.642287,NA,3,NA,NA,NA,NA,NA,NA
"161",293,"Bachelors","45 - 64  years","Male","Yes","No","2016-03-16T14:38:04.704Z",358,"Threats to the Landscape","Google Hybrid, Newfound Lake Watershed",12,"POINT",-71.780205,43.699155,NA,2,NA,NA,NA,NA,NA,NA
"162",295,"Bachelors","25 - 44 years","Male","Yes","No","2016-03-16T14:37:52.759Z",357,"Threats to the Landscape","Google Hybrid, Newfound Lake Watershed",14,"POINT",-71.774797,43.642535,1,3,2,3,3,1,1,1
"163",295,"Bachelors","25 - 44 years","Male","Yes","No","2016-03-16T14:37:07.471Z",355,"Threats to the Landscape","Google Hybrid, Newfound Lake Watershed",12,"POINT",-71.868782,43.718264,3,3,3,2,2,1,1,3
"164",295,"Bachelors","25 - 44 years","Male","Yes","No","2016-03-16T14:36:18.181Z",354,"Threats to the Landscape","Google Hybrid, Newfound Lake Watershed",12,"POINT",-71.852303,43.623899,3,3,3,2,2,1,1,3
"165",295,"Bachelors","25 - 44 years","Male","Yes","No","2016-03-16T14:40:32.299Z",360,"Threats to the Landscape","Google Hybrid, Newfound Lake Watershed",14,"POINT",-71.708193,43.652783,3,3,3,2,2,2,1,2
"166",296,"Bachelors","65 - 84 years","Male","Yes","No","2016-03-16T14:41:42.041Z",361,"Threats to the Landscape","Google Hybrid, Newfound Lake Watershed",12,"POINT",-71.793938,43.683515,NA,3,3,NA,NA,3,NA,3
"167",296,"Bachelors","65 - 84 years","Male","Yes","No","2016-03-16T14:42:57.175Z",363,"Threats to the Landscape","Google Hybrid, Newfound Lake Watershed",12,"POINT",-71.904488,43.63533,NA,3,3,NA,NA,3,NA,3
"168",296,"Bachelors","65 - 84 years","Male","Yes","No","2016-03-16T14:45:38.925Z",365,"Threats to the Landscape","Google Hybrid, Newfound Lake Watershed",12,"POINT",-71.801491,43.652969,NA,NA,NA,NA,NA,NA,NA,NA
"169",296,"Bachelors","65 - 84 years","Male","Yes","No","2016-03-16T14:44:31.429Z",364,"Threats to the Landscape","Google Hybrid, Newfound Lake Watershed",12,"POINT",-71.702957,43.678798,NA,3,3,NA,NA,3,NA,3
"170",301,"Masters","25 - 44 years","Male","Yes","Yes","2016-03-16T15:03:50.994Z",376,"Threats to the Landscape","Google Hybrid, Newfound Lake Watershed",16,"POINT",-71.818035,43.619751,0,0,0,2,2,3,0,2
"171",301,"Masters","25 - 44 years","Male","Yes","Yes","2016-03-16T14:54:19.699Z",370,"Threats to the Landscape","Google Hybrid, Newfound Lake Watershed",14,"POINT",-71.775398,43.636696,2,3,2,2,2,2,0,2
"172",301,"Masters","25 - 44 years","Male","Yes","Yes","2016-03-16T14:57:04.405Z",372,"Threats to the Landscape","Google Hybrid, Newfound Lake Watershed",14,"POINT",-71.773682,43.642908,0,3,3,3,3,3,3,1
"173",301,"Masters","25 - 44 years","Male","Yes","Yes","2016-03-16T14:55:42.792Z",371,"Threats to the Landscape","Google Hybrid, Newfound Lake Watershed",14,"POINT",-71.793165,43.64297,3,3,3,3,3,3,0,3
"174",301,"Masters","25 - 44 years","Male","Yes","Yes","2016-03-16T14:59:23.462Z",374,"Threats to the Landscape","Google Hybrid, Newfound Lake Watershed",14,"POINT",-71.735144,43.629614,3,3,3,3,3,3,1,2
"175",301,"Masters","25 - 44 years","Male","Yes","Yes","2016-03-16T15:01:30.716Z",375,"Threats to the Landscape","Google Hybrid, Newfound Lake Watershed",14,"POINT",-71.723042,43.684632,0,0,0,1,1,1,0,1
"176",301,"Masters","25 - 44 years","Male","Yes","Yes","2016-03-16T14:52:42.145Z",369,"Threats to the Landscape","Google Hybrid, Newfound Lake Watershed",14,"POINT",-71.803551,43.663463,3,3,3,0,0,0,0,1
"177",301,"Masters","25 - 44 years","Male","Yes","Yes","2016-03-16T14:58:15.633Z",373,"Threats to the Landscape","Google Hybrid, Newfound Lake Watershed",14,"POINT",-71.912041,43.64887,3,3,3,3,3,3,0,2
"178",306,"Bachelors","65 - 84 years","Female","Yes","Yes","2016-03-16T15:43:34.259Z",390,"Threats to the Landscape","Google Hybrid, Newfound Lake Watershed",12,"POINT",-71.793732,43.688729,1,3,1,3,3,2,0,0
"179",306,"Bachelors","65 - 84 years","Female","Yes","Yes","2016-03-16T15:38:49.121Z",389,"Threats to the Landscape","Google Hybrid, Newfound Lake Watershed",12,"POINT",-71.7388,43.660321,0,3,1,3,3,3,2,0
"180",318,"Bachelors","45 - 64  years","Female","Yes","No","2016-03-16T19:35:18.112Z",397,"Threats to the Landscape","Google Hybrid, Newfound Lake Watershed",12,"POINT",-71.737976,43.634584,NA,2,NA,2,2,NA,NA,NA
"181",319,"Associates","45 - 64  years","Male","Yes","No","2016-03-16T19:38:43.807Z",398,"Threats to the Landscape","Google Hybrid, Newfound Lake Watershed",12,"POINT",-71.739006,43.594814,1,2,1,1,1,2,3,2
"182",319,"Associates","45 - 64  years","Male","Yes","No","2016-03-16T19:43:28.586Z",399,"Threats to the Landscape","Google Hybrid, Newfound Lake Watershed",12,"POINT",-71.779175,43.659986,NA,NA,NA,NA,NA,NA,NA,NA
"183",319,"Associates","45 - 64  years","Male","Yes","No","2016-03-16T19:43:45.111Z",400,"Threats to the Landscape","Google Hybrid, Newfound Lake Watershed",12,"POINT",-71.775742,43.604013,2,3,1,3,3,2,2,3
"184",319,"Associates","45 - 64  years","Male","Yes","No","2016-03-16T19:34:43.264Z",396,"Threats to the Landscape","Google Hybrid, Newfound Lake Watershed",12,"POINT",-71.779175,43.659986,2,3,1,1,1,2,1,1
"185",321,"Bachelors","65 - 84 years","Male","Yes","No","2016-03-16T19:48:32.025Z",404,"Threats to the Landscape","Google Hybrid, Newfound Lake Watershed",12,"POINT",-71.778145,43.698162,1,2,1,2,2,1,1,1
"186",327,NA,NA,NA,NA,NA,"2016-03-16T20:00:03.836Z",433,"Threats to the Landscape","Google Hybrid, Newfound Lake Watershed",10,"POINT",-71.765442,43.615597,NA,NA,NA,NA,NA,NA,NA,NA
"187",327,NA,NA,NA,NA,NA,"2016-03-16T20:13:00.794Z",447,"Threats to the Landscape","Google Hybrid, Newfound Lake Watershed",11,"POINT",-71.853676,43.720845,2,2,3,2,2,2,1,3
"188",335,NA,NA,NA,NA,NA,"2016-03-16T20:32:30.445Z",454,"Threats to the Landscape","Google Hybrid, Newfound Lake Watershed",12,"POINT",-71.819344,43.69841,NA,NA,2,NA,NA,NA,NA,2
"189",335,NA,NA,NA,NA,NA,"2016-03-16T20:33:24.784Z",455,"Threats to the Landscape","Google Hybrid, Newfound Lake Watershed",12,"POINT",-71.767502,43.667872,NA,2,NA,NA,NA,NA,NA,NA
"190",335,NA,NA,NA,NA,NA,"2016-03-16T20:31:37.636Z",452,"Threats to the Landscape","Google Hybrid, Newfound Lake Watershed",12,"POINT",-71.900368,43.66514,NA,NA,NA,NA,NA,NA,NA,NA
"191",335,NA,NA,NA,NA,NA,"2016-03-16T20:31:56.606Z",453,"Threats to the Landscape","Google Hybrid, Newfound Lake Watershed",12,"POINT",-71.742439,43.664643,2,2,NA,NA,NA,NA,NA,NA
"192",343,"Masters","45 - 64  years","Male","Yes","No","2016-03-16T21:52:17.180Z",459,"Threats to the Landscape","Google Hybrid, Newfound Lake Watershed",15,"POINT",-71.791534,43.652814,0,2,3,1,1,1,0,3
"193",343,"Masters","45 - 64  years","Male","Yes","No","2016-03-16T21:48:12.939Z",457,"Threats to the Landscape","Google Hybrid, Newfound Lake Watershed",12,"POINT",-71.799431,43.693446,0,1,3,1,1,1,1,3
"194",343,"Masters","45 - 64  years","Male","Yes","No","2016-03-16T21:50:06.484Z",458,"Threats to the Landscape","Google Hybrid, Newfound Lake Watershed",15,"POINT",-71.789603,43.679015,1,2,3,1,1,0,0,3
"195",345,"Bachelors","45 - 64  years","Female","No","Yes","2016-03-16T22:12:54.617Z",466,"Threats to the Landscape","Google Hybrid, Newfound Lake Watershed",13,"POINT",-71.770935,43.640548,2,1,2,0,0,1,0,2
"196",345,"Bachelors","45 - 64  years","Female","No","Yes","2016-03-16T22:05:13.170Z",465,"Threats to the Landscape","Google Hybrid, Newfound Lake Watershed",13,"POINT",-71.734028,43.622035,2,2,2,0,0,0,0,1
"197",345,"Bachelors","45 - 64  years","Female","No","Yes","2016-03-16T22:18:47.294Z",467,"Threats to the Landscape","Google Hybrid, Newfound Lake Watershed",13,"POINT",-71.745014,43.619674,1,2,1,0,0,0,0,0
"198",349,"Masters","65 - 84 years","Male","Yes","No","2016-03-16T22:49:48.863Z",468,"Threats to the Landscape","Google Hybrid, Newfound Lake Watershed",14,"POINT",-71.768103,43.700024,2,NA,3,3,3,NA,NA,3
"199",349,"Masters","65 - 84 years","Male","Yes","No","2016-03-16T22:51:57.156Z",469,"Threats to the Landscape","Google Hybrid, Newfound Lake Watershed",15,"POINT",-71.787157,43.692732,1,1,2,NA,NA,NA,NA,2
"200",349,"Masters","65 - 84 years","Male","Yes","No","2016-03-16T22:55:18.747Z",470,"Threats to the Landscape","Google Hybrid, Newfound Lake Watershed",15,"POINT",-71.79368,43.691863,NA,NA,2,NA,NA,NA,NA,NA
"201",361,NA,NA,NA,NA,NA,"2016-03-17T13:55:57.022Z",475,"Threats to the Landscape","Google Hybrid, Newfound Lake Watershed",12,"POINT",-71.83651,43.696673,2,2,3,3,3,3,1,3
"202",361,NA,NA,NA,NA,NA,"2016-03-17T13:52:53.040Z",474,"Threats to the Landscape","Google Hybrid, Newfound Lake Watershed",12,"POINT",-71.911354,43.666133,2,2,3,3,3,3,1,3
"203",361,NA,NA,NA,NA,NA,"2016-03-17T13:57:19.480Z",476,"Threats to the Landscape","Google Hybrid, Newfound Lake Watershed",12,"POINT",-71.806984,43.690218,2,2,3,3,3,3,1,3
"204",361,NA,NA,NA,NA,NA,"2016-03-17T14:00:58.026Z",477,"Threats to the Landscape","Google Hybrid, Newfound Lake Watershed",12,"POINT",-71.771278,43.712309,NA,NA,NA,NA,NA,NA,NA,NA
"205",367,"Bachelors","65 - 84 years","Male","No","Yes","2016-03-17T16:07:09.452Z",484,"Threats to the Landscape","Google Hybrid, Newfound Lake Watershed",12,"POINT",-71.737976,43.659676,NA,2,NA,NA,NA,NA,NA,NA
"206",368,"Masters","65 - 84 years","Male","No","Yes","2016-03-17T16:11:59.558Z",488,"Threats to the Landscape","Google Hybrid, Newfound Lake Watershed",12,"POINT",-71.904144,43.673087,1,1,1,1,1,NA,NA,NA
"207",368,"Masters","65 - 84 years","Male","No","Yes","2016-03-17T16:10:55.250Z",487,"Threats to the Landscape","Google Hybrid, Newfound Lake Watershed",12,"POINT",-71.734886,43.619176,0,2,0,NA,NA,NA,NA,NA
"208",370,NA,NA,NA,NA,NA,"2016-03-17T18:06:07.808Z",493,"Threats to the Landscape","Google Hybrid, Newfound Lake Watershed",12,"POINT",-71.779175,43.659986,NA,NA,NA,NA,NA,NA,NA,NA
"209",376,NA,NA,NA,NA,NA,"2016-03-17T20:33:46.352Z",494,"Threats to the Landscape","Google Hybrid, Newfound Lake Watershed",12,"POINT",-71.779175,43.659986,NA,NA,NA,NA,NA,NA,NA,NA
"210",377,NA,NA,NA,NA,NA,"2016-03-17T20:40:19.269Z",496,"Threats to the Landscape","Google Hybrid, Newfound Lake Watershed",12,"POINT",-71.810074,43.655453,NA,NA,NA,NA,NA,NA,NA,NA
"211",377,NA,NA,NA,NA,NA,"2016-03-17T20:38:55.599Z",495,"Threats to the Landscape","Google Hybrid, Newfound Lake Watershed",12,"POINT",-71.791878,43.637814,NA,NA,NA,NA,NA,NA,NA,NA
"212",385,NA,NA,NA,NA,NA,"2016-03-18T14:13:12.648Z",502,"Threats to the Landscape","Google Hybrid",12,"POINT",-71.774883,43.663774,2,3,3,3,3,1,1,3
"213",385,NA,NA,NA,NA,NA,"2016-03-18T14:14:06.668Z",503,"Threats to the Landscape","Google Hybrid",12,"POINT",-71.774883,43.663774,2,3,3,3,3,1,1,3
"214",387,NA,NA,NA,NA,NA,"2016-03-18T14:22:51.596Z",504,"Threats to the Landscape","Google Hybrid, Newfound Lake Watershed",12,"POINT",-71.874962,43.716527,NA,NA,NA,NA,NA,NA,NA,NA
"215",388,"Bachelors","65 - 84 years","Male","Yes","No","2016-03-18T14:27:38.623Z",507,"Threats to the Landscape","Google Hybrid, Newfound Lake Watershed",12,"POINT",-71.789474,43.654211,NA,3,3,NA,NA,3,NA,NA
"216",388,"Bachelors","65 - 84 years","Male","Yes","No","2016-03-18T14:26:33.894Z",506,"Threats to the Landscape","Google Hybrid, Newfound Lake Watershed",12,"POINT",-71.803207,43.674328,NA,NA,NA,NA,NA,NA,NA,NA
"217",388,"Bachelors","65 - 84 years","Male","Yes","No","2016-03-18T14:25:37.967Z",505,"Threats to the Landscape","Google Hybrid, Newfound Lake Watershed",12,"POINT",-71.875992,43.678549,NA,NA,NA,NA,NA,NA,NA,NA
"218",393,"Masters","65 - 84 years","Female","Yes","No","2016-03-18T15:56:40.258Z",511,"Threats to the Landscape","Google Hybrid, Newfound Lake Watershed",12,"POINT",-71.794624,43.650485,3,3,3,2,2,1,0,1
"219",393,"Masters","65 - 84 years","Female","Yes","No","2016-03-18T15:58:15.532Z",512,"Threats to the Landscape","Google Hybrid, Newfound Lake Watershed",12,"POINT",-71.804581,43.671845,NA,2,2,1,1,1,1,2
"220",395,"Bachelors","45 - 64  years","Male","Yes","Yes","2016-03-18T17:25:50.254Z",519,"Threats to the Landscape","Google Hybrid, Newfound Lake Watershed",12,"POINT",-71.820374,43.719753,2,2,3,2,2,2,0,1
"221",395,"Bachelors","45 - 64  years","Male","Yes","Yes","2016-03-18T17:27:12.423Z",520,"Threats to the Landscape","Google Hybrid, Newfound Lake Watershed",12,"POINT",-71.788101,43.631851,2,3,3,1,1,1,0,0
"222",395,"Bachelors","45 - 64  years","Male","Yes","Yes","2016-03-18T17:21:42.255Z",517,"Threats to the Landscape","Google Hybrid, Newfound Lake Watershed",12,"POINT",-71.772995,43.699899,2,1,2,1,1,0,0,0
"223",395,"Bachelors","45 - 64  years","Male","Yes","Yes","2016-03-18T17:23:33.631Z",518,"Threats to the Landscape","Google Hybrid, Newfound Lake Watershed",12,"POINT",-71.810074,43.677556,1,1,2,2,2,3,0,2
"224",395,"Bachelors","45 - 64  years","Male","Yes","Yes","2016-03-18T17:28:34.142Z",521,"Threats to the Landscape","Google Hybrid, Newfound Lake Watershed",12,"POINT",-71.725273,43.664643,2,1,2,1,1,1,0,0
"225",397,NA,NA,NA,NA,NA,"2016-03-18T18:24:23.505Z",527,"Threats to the Landscape","Google Hybrid",12,"POINT",-71.779175,43.659986,NA,NA,NA,NA,NA,NA,NA,NA
"226",404,NA,NA,NA,NA,NA,"2016-03-18T19:25:27.984Z",528,"Threats to the Landscape","Google Hybrid, Newfound Lake Watershed",12,"POINT",-71.793594,43.645268,NA,NA,NA,NA,NA,NA,NA,NA
"227",405,"Bachelors","65 - 84 years","Male","Yes","Yes","2016-03-18T19:36:04.481Z",530,"Threats to the Landscape","Google Hybrid, Newfound Lake Watershed",12,"POINT",-71.868439,43.696673,3,3,3,3,3,NA,NA,NA
"228",405,"Bachelors","65 - 84 years","Male","Yes","Yes","2016-03-18T19:38:46.997Z",531,"Threats to the Landscape","Google Hybrid, Newfound Lake Watershed",12,"POINT",-71.817627,43.711316,3,3,3,3,3,NA,NA,NA
"229",405,"Bachelors","65 - 84 years","Male","Yes","Yes","2016-03-18T19:29:53.327Z",529,"Threats to the Landscape","Google Hybrid, Newfound Lake Watershed",12,"POINT",-71.783981,43.634833,3,3,NA,NA,NA,NA,NA,NA
"230",410,NA,NA,NA,NA,NA,"2016-03-18T20:17:54.286Z",533,"Threats to the Landscape","Google Hybrid, Newfound Lake Watershed",12,"POINT",-71.779175,43.659986,2,2,1,2,2,2,1,2
"231",411,NA,NA,NA,NA,NA,"2016-03-18T20:49:48.588Z",537,"Threats to the Landscape","Google Hybrid, Newfound Lake Watershed",16,"POINT",-71.725252,43.646072,2,2,1,0,0,0,0,1
"232",411,NA,NA,NA,NA,NA,"2016-03-18T20:50:30.394Z",538,"Threats to the Landscape","Google Hybrid, Newfound Lake Watershed",16,"POINT",-71.725166,43.64601,2,2,1,0,0,0,0,1
"233",411,NA,NA,NA,NA,NA,"2016-03-18T20:44:02.987Z",535,"Threats to the Landscape","Google Hybrid, Newfound Lake Watershed",16,"POINT",-71.735693,43.659188,2,2,0,0,0,2,0,2
"234",411,NA,NA,NA,NA,NA,"2016-03-18T20:49:00.716Z",536,"Threats to the Landscape","Google Hybrid, Newfound Lake Watershed",16,"POINT",-71.725286,43.646097,2,3,2,0,0,0,0,2
"235",411,NA,NA,NA,NA,NA,"2016-03-18T20:38:09.168Z",534,"Threats to the Landscape","Google Hybrid, Newfound Lake Watershed",15,"POINT",-71.751014,43.650516,NA,NA,NA,NA,NA,NA,NA,NA
"236",417,NA,NA,NA,NA,NA,"2016-03-19T15:41:41.917Z",539,"Threats to the Landscape","Google Hybrid, Newfound Lake Watershed",12,"POINT",-71.792564,43.658682,0,1,1,1,1,NA,NA,NA
"237",425,NA,NA,NA,NA,NA,"2016-03-20T11:47:00.257Z",540,"Threats to the Landscape","Google Hybrid, Newfound Lake Watershed",12,"POINT",-71.779261,43.659924,NA,NA,NA,NA,NA,NA,NA,NA
"238",426,NA,NA,NA,NA,NA,"2016-03-20T11:49:10.297Z",542,"Threats to the Landscape","Google Hybrid, Newfound Lake Watershed",12,"POINT",-71.772308,43.639554,NA,NA,NA,NA,NA,NA,NA,NA
"239",428,"Masters","45 - 64  years","Male","Yes","Yes","2016-03-20T12:38:48.792Z",555,"Threats to the Landscape","Google Hybrid, Newfound Lake Watershed",13,"POINT",-71.763039,43.632845,NA,3,NA,NA,NA,NA,NA,NA
"240",428,"Masters","45 - 64  years","Male","Yes","Yes","2016-03-20T12:33:49.060Z",549,"Threats to the Landscape","Google Hybrid, Newfound Lake Watershed",12,"POINT",-71.808014,43.641541,NA,NA,NA,NA,NA,NA,NA,NA
"241",428,"Masters","45 - 64  years","Male","Yes","Yes","2016-03-20T12:32:56.598Z",547,"Threats to the Landscape","Google Hybrid, Newfound Lake Watershed",12,"POINT",-71.71978,43.632596,NA,NA,NA,NA,NA,NA,NA,NA
